"id","topicId","patternId","level","sourceFile","displayMode","interaction","priority","promptPreview"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q249","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 11: Một doanh nghiệp tư nhân A chuyên kinh doanh xe gắn máy các loại. Hiện nay doanh nghiệp đang tập trung chiến lược vào kinh doanh xe hon đa Future Fi với chi phí mua vào một chiếc là 27 và bán ra với giá là 31 triệu đồng. Với giá bán"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q250","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Cõu 12: Một cụng ty chuyờn kinh doanh xe mỏy điện cỏc loại. Hiện nay cụng ty đang kinh doanh loại xe mỏy điện A với chi phớ mua vào là 12 triệu, bỏn ra là 15 triệu. Với giỏ bỏn này thỡ số xe mỏy điện loại A bỏn được trong một thỏng là 50 ch"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q251","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 13: Một đại lí xe máy nhập mỗi chiếc xe Vison với giá 38 triệu đồng và bán ra là 43 triệu đồng; đại lí đó bán được 400 xe trong một năm. Nhằm mục tiêu kích cầu tiêu thụ, đại lí đự định giảm giá bán và ước tính rằng nếu mỗi chiếc giảm gi"
"math10.math10.algebra.quadratic_functions_graphs._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q252","math10.algebra.quadratic_functions_graphs","math10.func.quadratic_app.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 15: Một cỏi cổng hỡnh Parabol như hỡnh vẽ. Chiều cao GH = 4m, chiều rộng AB = 4 m, AC = BD = 0,9 m. Chủ nhà làm hai cỏnh cổng khi đúng lại là hỡnh chữ nhật CDEF tụ đậm giỏ là 1.200.000 đồng /m^2, cũn cỏc phần để trắng làm xiờn hoa cú gi"
"math10.math10.algebra.quadratic_functions_graphs._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q253","math10.algebra.quadratic_functions_graphs","math10.func.quadratic_graph.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 16: Chủ một ngụi nhà muốn làm cổng nhà mỡnh như hỡnh 1, phần trờn mỗi cỏnh cổng hỡnh cong là đường Parabol. Người thợ chỉ cần số liệu cụ thể một bờn cổng thỡ cú thể làm được cả hai cỏnh cổng theo yờu cầu. Chủ nhà đó cung cấp số liệu phầ"
"math10.math10.algebra.quadratic_functions_graphs._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q254","math10.algebra.quadratic_functions_graphs","math10.func.quadratic_app.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 17: Dõy truyền đỡ nền cầu treo cú dạng Parabol ACB như hỡnh vẽ. Đầu cuối của dõy được gắn chặt vào điểm A và B trờn trục AAℤ và BBℤ với độ cao 30 m. Chiều dài nhịp Aℤℤ=B 200 m. Độ cao ngắn nhất của dõy truyền trờn nền cầu là OC = 5m. Xỏ"
"math10.math10.algebra.quadratic_functions_graphs._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q255","math10.algebra.quadratic_functions_graphs","math10.func.quadratic_graph.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 18: Ở một điểm cao trên tháp cách mặt đất 1,75 m nhà thiết kế có đặt một vòi phun nước. Biết rằng đường đi của các giọt nước sau khi ra khỏi vòi có dạng đường cong Parabol và chạm đất tại một vị trí cách chân tháp 3,5 m (tham khảo hình "
"math10.math10.geometry.coordinate_plane_oxy._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q256","math10.geometry.coordinate_plane_oxy","math10.oxy.vector.p1","foundation","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 19: Giả sử một máy bay cứu trợ đang bay theo phương ngang và bắt đầu thả hàng từ độ cao 125 m, lúc đó máy bay đang bay với vận tốc 50 m / s. Để thùng hàng cứu trợ rơi đúng vị trí được chọn, máy bay cần bắt đầu thả hàng từ vị trí nào? Bi"
"math10.math10.algebra.quadratic_functions_graphs._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q257","math10.algebra.quadratic_functions_graphs","math10.func.quadratic_app.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 20: Khi một quả bóng được đá lên, nó sẽ đạt đến độ cao nào đó rồi rơi xuống. Biết rằng quỹ đạo của quả bóng là một cung parabol trong mặt phẳng với hệ tọa độ Oth, trong đó t là thời gian (tính bằng giây) kể từ khi quả bóng được đá lên; "
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q258","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 2: Một con tàu biển M rời cảng O và chuyển động thẳng theo phương tạo với bờ biển một góc 60 0. Trên bờ biển có hai đài quan sát A và B nằm về hai phía của cảng O và lần lượt cách cảng O khoảng cách là 2km và 3km. Gọi x (km) ( x ≥ 0 ) l"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q259","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 3: Khoảng cách từ nhà An ở vị trí N đến cột điện C là 10 m. Từ nhà An đi x (m) theo phương tạo bởi NC một góc 60° đến vị trí A sau đó đi tiếp 3(m) đến vị trí B như hình vẽ. Xét tính đúng sai của các khẳng định sau: a) BN = x + 3 (m) b) "
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q260","math10.assessment.integrated_review","math10.review.real_world.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 1: Shiper của cụng ty vận tải Ánh Dương tại vị trớ C gọi điện cho khỏch hàng tại vị trớ A hẹn gặp nhau tại vị trớ M để giao hàng cho khỏch. Giả sửa AB ⊥ BC, AB = 0,5 ( km ), BC = 20 ( km ) (hỡnh vẽ). Shiper đi xe mỏy với vận tốc 50km h,"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q261","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 2: Một hoa văn trang trí có hình dạng một hình chữ nhật nội tiếp trong một hình tròn có đường kính là 10cm. Người ta dùng dây kim loại để trang trí viền của hình chữ nhật và {{formula:/assets/math10/figures/math10-math10-assessment-inte"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q262","math10.assessment.integrated_review","math10.review.real_world.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 4: Cú một nhà mỏy nước nọ muốn tỡm vị trớ để xõy dựng trạm cấp nước sao cho khoảng cỏch từ nhà mỏy đến hai thị xó B, C là bằng nhau. Biết hai thị xó trờn lần lượt cỏch thành phố A lần lượt 50km và 100km. Hỏi khoảng cỏch từ thành phố A đ"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q263","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 5: Khoảng cách từ nhà An ở vị trí N đến cột điện C là 10 m. Từ nhà, An đi x mét theo phương tạo với NC một góc 60° đến vị trí A sau đó đi tiếp 3 m đến vị trí B như hình bên dưới Tìm x (mét) để khoảng cách BC = 2 AN (làm tròn kết quả đến"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q264","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 6: Một con tàu T rời cảng C và chuyển động theo phương tạo với bờ biển một góc 60°. Trên bờ biển có hai đài quan sát A và B nằm về hai phía của cảng C và lần lượt cách cảng một khoảng là 2km và 3km (như hình vẽ). Tính khoảng cách (đơn v"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q265","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 8: Một ngọn hải đăng đặt tại vị trí A cách bờ biển một khoảng cách AB = 6 km. Trên bờ biển có một cái kho ở vị trí C cách B một khoảng là 15 km. Để nhận lương thực và các nhu yếu phẩm mỗi tháng người canh hải đăng phải đi xuống máy từ A"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q266","math10.assessment.integrated_review","math10.review.real_world.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 1: Để leo lờn một bức tường, bỏc Nam dựng một chiếc thang cú chiều dài cao hơn bức tường đú 1 m. Ban đầu, bỏc Nam đặt chiếc thang mà đầu trờn của chiếc thang đú vừa chạm đỳng vào mộp trờn bức tường (Hỡnh a). Sau đú, bỏc Nam dịch chuyển "
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q267","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 4: Người ta muốn thiết kế một vườn hoa hình chữ nhật nội tiếp trong một miếng đất hình tròn có đường kính bằng 50 m (Hình 23). Xác định kích thước vườn hoa hình chữ nhật để tổng qu)ng đường đi xung quanh vườn hoa đó là 140 m. {{formula:"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q268","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 6: Một cụng ty muốn làm một đường ống dẫn từ một điểm A trờn bờ đến một điểm B trờn một hũn đảo. Hũn đảo cỏch bờ biển 6 km. Giỏ để xõy đường ống trờn bờ là 50000 USD mỗi km, giỏ để xõy đường ống dưới nước là 130000 USD mỗi km; Bℤ là điể"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q269","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 7: Một tỉnh nọ có thành phố A đ) có bến xe trung tâm, hai huyện xa nhất của tỉnh là huyện B (cách thành phố A50 km về phía bắc) và huyện C (cách thành phố A100 km về phía tây). Tỉnh này muốn đặt thêm một bến xe H nữa nằm trên trục đường"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q270","math10.assessment.integrated_review","math10.review.mixed_foundation.p1","foundation","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Câu 8: Bác An rào một mảnh vườn hình chữ nhật có độ dài đường chéo là 100 m. Biết bác An dùng"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q271","math10.assessment.integrated_review","math10.review.real_world.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 9: Hai bờ sụng a và b song song nhau. Một cửa hàng đặt tại A trờn bờ sụng a và một xưởng sản xuất đặt B trờn bờ song b, A cỏch bờ sụng b một khoảng AH = 800 m; BH = 1000 m. Để vận chuyển hàng húa từ B đến A, người ta vận chuyển theo bờ "
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q272","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","figure_reference","open_response","image_dependent_review","Câu 10: Mặt cắt đứng của cột cây số trên quốc lộ có dạng nửa hình tròn ở phía trên và phía dưới có dạng hình chữ nhật (xem hình bên dưới). Biết rằng đường kính của nửa hình tròn cũng là cạnh phía trên của hình chữ nhật và đường chéo của hìn"
"math10.math10.geometry.coordinate_plane_oxy._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q273","math10.geometry.coordinate_plane_oxy","math10.oxy.line.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 11: Hằng ngày bạn Hựng đều đún bạn Minh đi học tại một vị trớ trờn lề đường thẳng đến trường. Minh đứng tại vị trớ A cỏch lề đường một khoảng 50 m để chờ Hựng. Khi nhỡn thấy Hựng đạp xe đến địa điểm B, cỏch mỡnh một đoạn 200 m thỡ Minh "
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q274","math10.assessment.integrated_review","math10.review.real_world.p3","application","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","text","open_response","manual_or_cas_solver","Cõu 13: Một con tàu đang ở vị trớ A gặp sự cố và cần tiến vào biển bờ BD để sửa chữa, biết rằng trờn bờ biển đang cú ba vị trớ tàu cú thể cập bến là B, C, D và BC = CD + 2( km). Ở vị trớ hiện tại, khoảng °. Đặt độ dài AC = x > 0, hóy xỏc đị"
"math10.math10.assessment.integrated_review._toanthaycu_com__chuy_n____to_n_th_c_t__10_tr_n___nh_c__pdf.q275","math10.assessment.integrated_review","math10.review.mixed_exam.p2","core","[toanthaycu.com]_Chuyên đề Toán thực tế 10_Trần Đình Cư.pdf","source_snippet_repair","open_response","image_dependent_review","Đọc đề gốc đã phục hồi từ tài liệu trong hình dưới đây. {{formula:/assets/math10/figures/math10-math10-assessment-integrated-review-toanthaycu-com-chuy-n-to-n-th-c-t-10-tr-n-nh-c-pdf-q275.png|w=932|h=288}}"
